Resume_ID,Category,Match_Score,Recommendation
RESUME_236,Python_Developer,10.82963232557774,❌ Not Recommended
RESUME_1130,Python_Developer,10.829571539113987,❌ Not Recommended
RESUME_449,Python_Developer,10.825650582353973,❌ Not Recommended
RESUME_247,Python_Developer,10.822874974231905,❌ Not Recommended
RESUME_019,Python_Developer,10.821525593091842,❌ Not Recommended
RESUME_426,Python_Developer,10.803606711175235,❌ Not Recommended
RESUME_4096,Project_manager,10.795147135718599,❌ Not Recommended
RESUME_052,Python_Developer,10.78527026559019,❌ Not Recommended
RESUME_262,Python_Developer,10.778615274179595,❌ Not Recommended
RESUME_7550,Database_Administrator,10.777147503453214,❌ Not Recommended
RESUME_456,Python_Developer,10.773447766442306,❌ Not Recommended
RESUME_1738,Java_Developer,10.761256169048117,❌ Not Recommended
RESUME_285,Python_Developer,10.754706746872658,❌ Not Recommended
RESUME_711,Python_Developer,10.72767036098354,❌ Not Recommended
RESUME_018,Python_Developer,10.723094653685344,❌ Not Recommended
RESUME_954,Python_Developer,10.719930869878496,❌ Not Recommended
RESUME_710,Python_Developer,10.717626813207634,❌ Not Recommended
RESUME_530,Python_Developer,10.713345130603358,❌ Not Recommended
RESUME_529,Python_Developer,10.712699072426155,❌ Not Recommended
RESUME_655,Python_Developer,10.709813017465091,❌ Not Recommended
RESUME_424,Python_Developer,10.70729315898924,❌ Not Recommended
RESUME_669,Python_Developer,10.697471990099823,❌ Not Recommended
RESUME_301,Python_Developer,10.69403007953538,❌ Not Recommended
RESUME_305,Python_Developer,10.692333314965353,❌ Not Recommended
RESUME_715,Python_Developer,10.68828802353897,❌ Not Recommended
RESUME_421,Python_Developer,10.687778137103452,❌ Not Recommended
RESUME_174,Python_Developer,10.687537186756915,❌ Not Recommended
RESUME_670,Python_Developer,10.686697677704233,❌ Not Recommended
RESUME_610,Python_Developer,10.678554905263361,❌ Not Recommended
RESUME_491,Python_Developer,10.675597744239559,❌ Not Recommended
RESUME_295,Python_Developer,10.673203679668175,❌ Not Recommended
RESUME_563,Python_Developer,10.671486097825786,❌ Not Recommended
RESUME_306,Python_Developer,10.661928176578444,❌ Not Recommended
RESUME_1224,Python_Developer,10.658707424651045,❌ Not Recommended
RESUME_473,Python_Developer,10.657678982837862,❌ Not Recommended
RESUME_1877,Java_Developer,10.654767050532584,❌ Not Recommended
RESUME_894,Python_Developer,10.645701407781754,❌ Not Recommended
RESUME_3835,Project_manager,10.631919710801602,❌ Not Recommended
RESUME_8037,Database_Administrator,10.623006373264781,❌ Not Recommended
RESUME_181,Python_Developer,10.611873515012729,❌ Not Recommended
RESUME_187,Python_Developer,10.602728921047285,❌ Not Recommended
RESUME_184,Python_Developer,10.592699651635442,❌ Not Recommended
RESUME_163,Python_Developer,10.581783498076385,❌ Not Recommended
RESUME_1232,Python_Developer,10.552044348696604,❌ Not Recommended
RESUME_307,Python_Developer,10.54446036813032,❌ Not Recommended
RESUME_551,Python_Developer,10.542427644039593,❌ Not Recommended
RESUME_368,Python_Developer,10.542035703408082,❌ Not Recommended
RESUME_284,Python_Developer,10.540545646661908,❌ Not Recommended
RESUME_092,Python_Developer,10.535574785165593,❌ Not Recommended
RESUME_615,Python_Developer,10.534345708928704,❌ Not Recommended
RESUME_554,Python_Developer,10.525786157702882,❌ Not Recommended
RESUME_528,Python_Developer,10.524534008234397,❌ Not Recommended
RESUME_558,Python_Developer,10.519470884428351,❌ Not Recommended
RESUME_1069,Python_Developer,10.50788333094841,❌ Not Recommended
RESUME_1222,Python_Developer,10.49716463753438,❌ Not Recommended
RESUME_595,Python_Developer,10.491487287122684,❌ Not Recommended
RESUME_288,Python_Developer,10.490624145815929,❌ Not Recommended
RESUME_7653,Database_Administrator,10.483607266480991,❌ Not Recommended
RESUME_562,Python_Developer,10.482761887202756,❌ Not Recommended
RESUME_302,Python_Developer,10.480690799478863,❌ Not Recommended
RESUME_598,Python_Developer,10.476589952013585,❌ Not Recommended
RESUME_941,Python_Developer,10.461432967342729,❌ Not Recommended
RESUME_1168,Python_Developer,10.46037193200032,❌ Not Recommended
RESUME_1172,Python_Developer,10.45957785825823,❌ Not Recommended
RESUME_567,Python_Developer,10.455280081050166,❌ Not Recommended
RESUME_143,Python_Developer,10.451869282966607,❌ Not Recommended
RESUME_706,Python_Developer,10.44850736658118,❌ Not Recommended
RESUME_078,Python_Developer,10.442889239233583,❌ Not Recommended
RESUME_902,Python_Developer,10.435128804488269,❌ Not Recommended
RESUME_189,Python_Developer,10.434040275532006,❌ Not Recommended
RESUME_2704,Front_End_Developer,10.432593277163631,❌ Not Recommended
RESUME_496,Python_Developer,10.429214200167065,❌ Not Recommended
RESUME_676,Python_Developer,10.425656675378818,❌ Not Recommended
RESUME_342,Python_Developer,10.4256111640447,❌ Not Recommended
RESUME_807,Python_Developer,10.425508469335751,❌ Not Recommended
RESUME_399,Python_Developer,10.413826683960663,❌ Not Recommended
RESUME_7669,Database_Administrator,10.412060074806428,❌ Not Recommended
RESUME_613,Python_Developer,10.407599730368172,❌ Not Recommended
RESUME_1091,Python_Developer,10.406821545975516,❌ Not Recommended
RESUME_303,Python_Developer,10.404403735988065,❌ Not Recommended
RESUME_136,Python_Developer,10.404297485299399,❌ Not Recommended
RESUME_313,Python_Developer,10.404058732118804,❌ Not Recommended
RESUME_611,Python_Developer,10.403567109602063,❌ Not Recommended
RESUME_619,Python_Developer,10.403567109602063,❌ Not Recommended
RESUME_952,Python_Developer,10.401843974344589,❌ Not Recommended
RESUME_666,Python_Developer,10.38200080249552,❌ Not Recommended
RESUME_752,Python_Developer,10.370128584884311,❌ Not Recommended
RESUME_844,Python_Developer,10.364687536282363,❌ Not Recommended
RESUME_009,Python_Developer,10.363038777151976,❌ Not Recommended
RESUME_962,Python_Developer,10.357485788435786,❌ Not Recommended
RESUME_618,Python_Developer,10.353658433439264,❌ Not Recommended
RESUME_635,Python_Developer,10.352546246033306,❌ Not Recommended
RESUME_560,Python_Developer,10.350757932108163,❌ Not Recommended
RESUME_857,Python_Developer,10.348812909936813,❌ Not Recommended
RESUME_840,Python_Developer,10.342767916652374,❌ Not Recommended
RESUME_593,Python_Developer,10.33626776203238,❌ Not Recommended
RESUME_371,Python_Developer,10.333137953748682,❌ Not Recommended
RESUME_223,Python_Developer,10.331323699342656,❌ Not Recommended
RESUME_384,Python_Developer,10.322724083732732,❌ Not Recommended
RESUME_881,Python_Developer,10.315742811909374,❌ Not Recommended
RESUME_175,Python_Developer,10.313694459611039,❌ Not Recommended
RESUME_607,Python_Developer,10.31339303351797,❌ Not Recommended
RESUME_434,Python_Developer,10.303267398630297,❌ Not Recommended
RESUME_248,Python_Developer,10.293480046639433,❌ Not Recommended
RESUME_603,Python_Developer,10.291198872952648,❌ Not Recommended
RESUME_959,Python_Developer,10.28570299112957,❌ Not Recommended
RESUME_536,Python_Developer,10.280712573536851,❌ Not Recommended
RESUME_190,Python_Developer,10.280312742205263,❌ Not Recommended
RESUME_385,Python_Developer,10.26927378166507,❌ Not Recommended
RESUME_132,Python_Developer,10.26927378166507,❌ Not Recommended
RESUME_250,Python_Developer,10.268706453147042,❌ Not Recommended
RESUME_981,Python_Developer,10.267474842098448,❌ Not Recommended
RESUME_152,Python_Developer,10.266529954988014,❌ Not Recommended
RESUME_680,Python_Developer,10.257439362836186,❌ Not Recommended
RESUME_8029,Database_Administrator,10.257435260487668,❌ Not Recommended
RESUME_7529,Database_Administrator,10.25558356095084,❌ Not Recommended
RESUME_148,Python_Developer,10.240455153863111,❌ Not Recommended
RESUME_648,Python_Developer,10.240443343142518,❌ Not Recommended
RESUME_1768,Java_Developer,10.235068714750943,❌ Not Recommended
RESUME_1079,Python_Developer,10.227434815779525,❌ Not Recommended
RESUME_719,Python_Developer,10.211483991390683,❌ Not Recommended
RESUME_377,Python_Developer,10.210977714814854,❌ Not Recommended
RESUME_1073,Python_Developer,10.209620947781954,❌ Not Recommended
RESUME_7602,Database_Administrator,10.187947903857854,❌ Not Recommended
RESUME_830,Python_Developer,10.179964582629895,❌ Not Recommended
RESUME_352,Python_Developer,10.17842697817538,❌ Not Recommended
RESUME_606,Python_Developer,10.175273839969314,❌ Not Recommended
RESUME_739,Python_Developer,10.162536862331864,❌ Not Recommended
RESUME_312,Python_Developer,10.151710285726105,❌ Not Recommended
RESUME_254,Python_Developer,10.145469941873577,❌ Not Recommended
RESUME_587,Python_Developer,10.127726637120468,❌ Not Recommended
RESUME_435,Python_Developer,10.118703884431808,❌ Not Recommended
RESUME_289,Python_Developer,10.118194121179647,❌ Not Recommended
RESUME_484,Python_Developer,10.11809510594614,❌ Not Recommended
RESUME_8156,Database_Administrator,10.117383405281757,❌ Not Recommended
RESUME_409,Python_Developer,10.105914731310122,❌ Not Recommended
RESUME_8045,Database_Administrator,10.103554935857334,❌ Not Recommended
RESUME_015,Python_Developer,10.102382671112347,❌ Not Recommended
RESUME_3547,Project_manager,10.095269682334719,❌ Not Recommended
RESUME_014,Python_Developer,10.089947588029965,❌ Not Recommended
RESUME_258,Python_Developer,10.083007108567612,❌ Not Recommended
RESUME_046,Python_Developer,10.082439946050242,❌ Not Recommended
RESUME_138,Python_Developer,10.078810500852509,❌ Not Recommended
RESUME_724,Python_Developer,10.07465327829017,❌ Not Recommended
RESUME_2350,Java_Developer,10.065516370622314,❌ Not Recommended
RESUME_720,Python_Developer,10.062940604771379,❌ Not Recommended
RESUME_260,Python_Developer,10.053128931955976,❌ Not Recommended
RESUME_818,Python_Developer,10.051266168939241,❌ Not Recommended
RESUME_851,Python_Developer,10.03514035555118,❌ Not Recommended
RESUME_775,Python_Developer,10.033191278271794,❌ Not Recommended
RESUME_467,Python_Developer,10.02194998519376,❌ Not Recommended
RESUME_852,Python_Developer,9.999531747051835,❌ Not Recommended
RESUME_7459,Database_Administrator,9.99936403363054,❌ Not Recommended
RESUME_320,Python_Developer,9.995100630587837,❌ Not Recommended
RESUME_723,Python_Developer,9.978476964714464,❌ Not Recommended
RESUME_810,Python_Developer,9.9784166303601,❌ Not Recommended
RESUME_542,Python_Developer,9.969950475525938,❌ Not Recommended
RESUME_170,Python_Developer,9.969598830419098,❌ Not Recommended
RESUME_454,Python_Developer,9.959164141150463,❌ Not Recommended
RESUME_270,Python_Developer,9.954900948666864,❌ Not Recommended
RESUME_627,Python_Developer,9.950087084347542,❌ Not Recommended
RESUME_731,Python_Developer,9.949683115901482,❌ Not Recommended
RESUME_797,Python_Developer,9.949611434156749,❌ Not Recommended
RESUME_1084,Python_Developer,9.948193200481168,❌ Not Recommended
RESUME_2006,Java_Developer,9.948168840678493,❌ Not Recommended
RESUME_809,Python_Developer,9.948110263946836,❌ Not Recommended
RESUME_038,Python_Developer,9.945309478997407,❌ Not Recommended
RESUME_1199,Python_Developer,9.942962175090715,❌ Not Recommended
RESUME_799,Python_Developer,9.93954038221135,❌ Not Recommended
RESUME_3182,Network_Administrator,9.933826983261596,❌ Not Recommended
RESUME_1935,Java_Developer,9.922664081053172,❌ Not Recommended
RESUME_455,Python_Developer,9.921690201836707,❌ Not Recommended
RESUME_858,Python_Developer,9.916142405513538,❌ Not Recommended
RESUME_168,Python_Developer,9.91383775850324,❌ Not Recommended
RESUME_246,Python_Developer,9.905685718776157,❌ Not Recommended
RESUME_8215,Database_Administrator,9.903754539130938,❌ Not Recommended
RESUME_684,Python_Developer,9.897887956723052,❌ Not Recommended
RESUME_321,Python_Developer,9.897845967624571,❌ Not Recommended
RESUME_829,Python_Developer,9.895589863212322,❌ Not Recommended
RESUME_572,Python_Developer,9.889732539354195,❌ Not Recommended
RESUME_880,Python_Developer,9.881797428441699,❌ Not Recommended
RESUME_180,Python_Developer,9.879671265717658,❌ Not Recommended
RESUME_718,Python_Developer,9.875253069050896,❌ Not Recommended
RESUME_222,Python_Developer,9.870866896282301,❌ Not Recommended
RESUME_193,Python_Developer,9.864172205585817,❌ Not Recommended
RESUME_428,Python_Developer,9.863665410769675,❌ Not Recommended
RESUME_633,Python_Developer,9.863355137428705,❌ Not Recommended
RESUME_1220,Python_Developer,9.860251947644432,❌ Not Recommended
RESUME_869,Python_Developer,9.85629621132144,❌ Not Recommended
RESUME_1208,Python_Developer,9.853807251400113,❌ Not Recommended
RESUME_784,Python_Developer,9.85313158016698,❌ Not Recommended
RESUME_463,Python_Developer,9.84994624020619,❌ Not Recommended
RESUME_793,Python_Developer,9.837169952036533,❌ Not Recommended
RESUME_186,Python_Developer,9.836479607386812,❌ Not Recommended
RESUME_457,Python_Developer,9.834642747639517,❌ Not Recommended
RESUME_7735,Database_Administrator,9.822416882230431,❌ Not Recommended
RESUME_393,Python_Developer,9.81840615317286,❌ Not Recommended
RESUME_689,Python_Developer,9.811053569643965,❌ Not Recommended
RESUME_628,Python_Developer,9.801815276011371,❌ Not Recommended
RESUME_338,Python_Developer,9.80065252716007,❌ Not Recommended
RESUME_283,Python_Developer,9.796767139703714,❌ Not Recommended
RESUME_4199,Project_manager,9.795667942668722,❌ Not Recommended
RESUME_7415,Database_Administrator,9.79429289402716,❌ Not Recommended
RESUME_740,Python_Developer,9.782893635039956,❌ Not Recommended
RESUME_195,Python_Developer,9.777802988349604,❌ Not Recommended
RESUME_370,Python_Developer,9.772586533043153,❌ Not Recommended
RESUME_155,Python_Developer,9.7715301651024,❌ Not Recommended
RESUME_776,Python_Developer,9.768875400663637,❌ Not Recommended
RESUME_183,Python_Developer,9.768751522285053,❌ Not Recommended
RESUME_317,Python_Developer,9.764612576496981,❌ Not Recommended
RESUME_664,Python_Developer,9.752017075904211,❌ Not Recommended
RESUME_192,Python_Developer,9.751406663875818,❌ Not Recommended
RESUME_319,Python_Developer,9.742892405777045,❌ Not Recommended
RESUME_411,Python_Developer,9.733746191248404,❌ Not Recommended
RESUME_182,Python_Developer,9.732034580071907,❌ Not Recommended
RESUME_221,Python_Developer,9.729623070224129,❌ Not Recommended
RESUME_167,Python_Developer,9.728356128346876,❌ Not Recommended
RESUME_5374,Software_Developer,9.721989255521397,❌ Not Recommended
RESUME_164,Python_Developer,9.714516725359942,❌ Not Recommended
RESUME_400,Python_Developer,9.711196403749096,❌ Not Recommended
RESUME_160,Python_Developer,9.698121141660662,❌ Not Recommended
RESUME_8155,Database_Administrator,9.695539217415988,❌ Not Recommended
RESUME_934,Python_Developer,9.690375173472592,❌ Not Recommended
RESUME_576,Python_Developer,9.690006343749236,❌ Not Recommended
RESUME_120,Python_Developer,9.68087567927009,❌ Not Recommended
RESUME_072,Python_Developer,9.676708688183727,❌ Not Recommended
RESUME_702,Python_Developer,9.674325687476463,❌ Not Recommended
RESUME_564,Python_Developer,9.671096079401922,❌ Not Recommended
RESUME_1055,Python_Developer,9.66817749683159,❌ Not Recommended
RESUME_382,Python_Developer,9.66486039479999,❌ Not Recommended
RESUME_440,Python_Developer,9.663773812043223,❌ Not Recommended
RESUME_2197,Java_Developer,9.659415994301286,❌ Not Recommended
RESUME_8002,Database_Administrator,9.650530090461935,❌ Not Recommended
RESUME_178,Python_Developer,9.649745062117232,❌ Not Recommended
RESUME_157,Python_Developer,9.649686966236573,❌ Not Recommended
RESUME_527,Python_Developer,9.646424315019413,❌ Not Recommended
RESUME_600,Python_Developer,9.639660537987506,❌ Not Recommended
RESUME_653,Python_Developer,9.635662643330773,❌ Not Recommended
RESUME_395,Python_Developer,9.627938924617247,❌ Not Recommended
